theta1,theta2,gamma4,gamma1,gamma2,gamma3,l1
2.342882656914422,0.15974199933507421,1.8636566589091992,0.2628251977018916,2.1016791712152076,1.7790270037625058,205.01821530106858
2.342882656914422,0.15974199933507421,1.9169039920208906,0.2442164154410364,2.120965980087628,1.7873822323754187,206.8901036602042
2.342882656914422,0.15974199933507421,1.970151325132582,0.22211836106214117,2.1443767565406695,1.8003439533990784,209.11076713560684
2.342882656914422,0.15974199933507421,2.0233986582442736,0.1955578926494035,2.173296181201065,1.819452408839991,211.77493658686674
2.342882656914422,0.15974199933507421,2.076645991355965,0.1627977661188239,2.210244127201676,1.8474625046050666,215.05011023717506
2.342882656914422,0.15974199933507421,2.1298933244676563,-0.15851288055180937,2.689520880091058,2.335777099048138,245.1174247152831
2.342882656914422,0.21298933244676563,0.0,0.1055244661265801,2.2616379411686607,2.277416742251422,218.15312804188778
2.342882656914422,0.21298933244676563,0.05324733311169141,0.11939498571094576,2.2453489612579984,2.2554266809526737,216.75945537868105
2.342882656914422,0.21298933244676563,0.10649466622338281,0.13297612771616074,2.229683006256738,2.2337926453219374,215.39173187485756
2.342882656914422,0.21298933244676563,0.15974199933507421,0.14624873908325053,2.2146319749301164,2.2124996230904683,214.05246397188102
2.342882656914422,0.21298933244676563,0.21298933244676563,0.15919313880719696,2.200189423974126,2.1915353332406253,212.74415452050744
2.342882656914422,0.21298933244676563,0.26623666555845704,0.17178909214127663,2.1863505443110935,2.170890192301327,211.46930788577066
2.342882656914422,0.21298933244676563,0.31948399867014843,0.1840157797547239,2.1731121445260304,2.150557290935063,210.2304355584913
2.342882656914422,0.21298933244676563,0.37273133178183987,0.1958517608563846,2.160472643021301,2.13053238258772,209.03006239290397
2.342882656914422,0.21298933244676563,0.42597866489353126,0.20727492924039403,2.148432070415042,2.1108138859183594,207.87073359538195
2.342882656914422,0.21298933244676563,0.47922599800522264,0.21826246111774802,2.136992083740396,2.0914029027736585,206.75502259747876
2.342882656914422,0.21298933244676563,0.5324733311169141,0.22879075346968408,2.1261559941169286,2.0723032536186796,205.68553995846077
2.342882656914422,0.21298933244676563,0.5857206642286055,0.23883535148424057,2.115928809766738,2.0535215325847918,204.66494345890732
2.342882656914422,0.21298933244676563,0.6389679973402969,0.24837086340892964,2.1063172965447174,2.0350671846562087,203.69594956894943
2.342882656914422,0.21298933244676563,0.6922153304519882,0.25737086085517746,2.097330058561215,2.0169526080054823,202.78134650364595
2.342882656914422,0.21298933244676563,0.7454626635636797,0.2658077622053018,2.0889776420200197,1.9991932851312841,201.9240091156747
2.342882656914422,0.21298933244676563,0.7987099966753711,0.27365269627919,2.0812726661089926,1.9818079472865553,201.12691592455215
2.342882656914422,0.21298933244676563,0.8519573297870625,0.2808753427761352,2.074229985714713,1.9648187777652828,200.39316864519145
2.342882656914422,0.21298933244676563,0.9052046628987539,0.2874437451711622,2.067866891955312,1.948251661017691,199.7260146614441
2.342882656914422,0.21298933244676563,0.9584519960104453,0.29332409065474063,2.0622033581327397,1.9321364863922639,199.12887299901755
2.342882656914422,0.21298933244676563,1.0116993291221368,0.298480450257642,2.0572623408373483,1.9165075177106132,198.6053644956439
2.342882656914422,0.21298933244676563,1.0649466622338282,0.3028744703675984,2.053070148791678,1.9014038430840903,198.15934705769584
2.342882656914422,0.21298933244676563,1.1181939953455196,0.3064650042283034,2.049656895884167,1.8868699236929123,197.79495715048813
2.342882656914422,0.21298933244676563,1.171441328457211,0.309207668445425,2.0470570601353884,1.8729562661281107,197.51665902244147
2.342882656914422,0.21298933244676563,1.2246886615689023,0.3110543045145695,2.0453101777146956,1.8597202510422721,197.3293036506028
2.342882656914422,0.21298933244676563,1.2779359946805937,0.3119523184092408,2.044461711510713,1.8472271622986125,197.2382000834828
2.342882656914422,0.21298933244676563,1.331183327792285,0.31184386114386126,2.044564148709401,1.835551477199246,197.2492028398082
2.342882656914422,0.21298933244676563,1.3844306609039765,0.31066479850433376,2.045678403687116,1.8247785022736625,197.36882045839295
2.342882656914422,0.21298933244676563,1.437677994015668,0.30834339608841627,2.0478756352028573,1.8150064747282344,197.60435243415117
2.342882656914422,0.21298933244676563,1.4909253271273595,0.3047986121176816,2.051239636845514,1.8063493039915732,197.96406504184682
2.342882656914422,0.21298933244676563,1.5441726602390509,0.29993783758473125,2.0558700381672255,1.7989402129000944,198.45742166633664
2.342882656914422,0.21298933244676563,1.5974199933507423,0.2936538378265081,2.0618866808433842,1.7929366754033618,199.09539151870564
2.342882656914422,0.21298933244676563,1.6506673264624336,0.2858205066488606,2.069435746544894,1.788527276961792,199.89087440936268
2.342882656914422,0.21298933244676563,1.703914659574125,0.27628679563129754,2.0786985826358637,1.785941521933225,200.85930319639587
2.342882656914422,0.21298933244676563,1.7571619926858164,0.264867729000033,2.089904844688635,1.7854643359832172,202.01952904745727
2.342882656914422,0.21298933244676563,1.8104093257975078,0.25133054574730906,2.1033528688618404,1.787458400823223,203.39517815567928
2.342882656914422,0.21298933244676563,1.8636566589091992,0.23537222851197323,2.11944284532793,1.7924003070162742,205.01683963038124
2.342882656914422,0.21298933244676563,1.9169039920208906,0.21658071284695715,2.1387342881966767,1.8009428472940883,206.92582451130525
2.342882656914422,0.21298933244676563,1.970151325132582,0.1943622766640222,2.162053952170511,1.814031418821329,209.18117354738868
2.342882656914422,0.21298933244676563,2.0233986582442736,0.1677898195778393,2.1907220078440366,1.8331468986887751,211.87424827223035
2.342882656914422,0.21298933244676563,2.076645991355965,0.1352306349645574,2.2271086688903603,1.860900915304352,215.16441411796598
2.342882656914422,0.21298933244676563,2.1831406575793477,-0.13402030755092084,2.6063177958738812,2.2408076053755783,241.15381971241203
2.342882656914422,0.26623666555845704,0.0,0.08584322744285214,2.269760235310364,2.282573981111086,217.4810968020507
2.342882656914422,0.26623666555845704,0.05324733311169141,0.09956425318311311,2.253949787422583,2.2609971029215106,216.08651858554632
2.342882656914422,0.26623666555845704,0.10649466622338281,0.11299047196849718,2.2387478497944,2.2397550055537496,214.71928069010582
2.342882656914422,0.26623666555845704,0.15974199933507421,0.12610261750654608,2.2241470709870823,2.2188340989363127,213.38186638791336
2.342882656914422,0.26623666555845704,0.21298933244676563,0.1388809032710694,2.2101417311952045,2.1982234949555353,212.07675721997322
2.342882656914422,0.26623666555845704,0.26623666555845704,0.15130499741116787,2.1967277154179627,2.1779149713711363,210.806437998707
2.342882656914422,0.26623666555845704,0.31948399867014843,0.16335399232230557,2.183902494822256,2.1579029472960563,209.57340236092116
2.342882656914422,0.26623666555845704,0.37273133178183987,0.1750063679376512,2.171665117641525,2.138184471735101,208.3801589873152
2.342882656914422,0.26623666555845704,0.42597866489353126,0.1862399477446432,2.160016210944108,2.1187592266797077,207.22923861009562
2.342882656914422,0.26623666555845704,0.47922599800522264,0.1970318464333008,2.148957994669786,2.099629546347996,206.12320193828506
2.342882656914422,0.26623666555845704,0.5324733311169141,0.2073584079552598,2.1384943094740256,2.0808004543428544,205.06464864233646
2.342882656914422,0.26623666555845704,0.5857206642286055,0.21719513259761825,2.128630660140656,2.0622797207783967,204.05622755608388
2.342882656914422,0.26623666555845704,0.6389679973402969,0.22651659144939962,2.119374276635262,2.044077941807937,203.10064827610833
2.342882656914422,0.26623666555845704,0.6922153304519882,0.23529632634309658,2.1107341952901106,2.026208644491832,202.20069436745175
2.342882656914422,0.26623666555845704,0.7454626635636797,0.2435067329764215,2.1027213631605224,2.0086884205978004,201.3592384222546
2.342882656914422,0.26623666555845704,0.7987099966753711,0.25111892443105366,2.0953487693073964,1.9915370937675598,200.5792592665972
2.342882656914422,0.26623666555845704,0.8519573297870625,0.25810257167711365,2.0886316076889977,1.9747779255653524,199.86386167407127
2.342882656914422,0.26623666555845704,0.9052046628987539,0.264425716830821,2.0825874775565643,1.9584378673215548,199.21629902674192
2.342882656914422,0.26623666555845704,0.9584519960104453,0.2700545538667538,2.077236628836026,1.9425478665031042,198.63999947198624
2.342882656914422,0.26623666555845704,1.0116993291221368,0.27495317006145803,2.07260226208282,1.92714323873243,198.13859626546542
2.342882656914422,0.26623666555845704,1.0649466622338282,0.2790832395624309,2.0687108954062237,1.912264119750086,197.71596318006158
2.342882656914422,0.26623666555845704,1.1181939953455196,0.28240365790915983,2.0655928145646456,1.8979560158848798,197.3762561153516
2.342882656914422,0.26623666555845704,1.171441328457211,0.2848701028394886,2.0632826276406337,1.8842704774113188,197.1239623906211
2.342882656914422,0.26623666555845704,1.2246886615689023,0.2864345018429403,2.061819952944186,1.8712659272190628,196.96395968622747
2.342882656914422,0.26623666555845704,1.2779359946805937,0.2870443800650341,2.0612502790046947,1.8590086885227237,196.90158727626076
2.342882656914422,0.26623666555845704,1.331183327792285,0.2866420523223637,2.0616260501686776,1.847574271504136,196.94273316584056
2.342882656914422,0.26623666555845704,1.3844306609039765,0.28516360857313516,2.0630080527598285,1.8370490023410908,197.09394216131008
2.342882656914422,0.26623666555845704,1.437677994015668,0.28253762071005184,2.0654672087560555,1.827532113147384,197.3625520108508
2.342882656914422,0.26623666555845704,1.4909253271273595,0.2786834656758752,2.069086932846886,1.819138464801161,197.75686796847341
2.342882656914422,0.26623666555845704,1.5441726602390509,0.2735091083836747,2.0739662854337184,1.8120021582626649,198.2863911690878
2.342882656914422,0.26623666555845704,1.5974199933507423,0.26690810473881277,2.0802242780170097,1.8062814247478505,198.9621243214063
2.342882656914422,0.26623666555845704,1.6506673264624336,0.2587554461194618,2.0880058943639406,1.8021654097777438,199.7969917650041
2.342882656914422,0.26623666555845704,1.703914659574125,0.24890162552633255,2.0974907502453846,1.7998838554942953,200.80643441178302
2.342882656914422,0.26623666555845704,1.7571619926858164,0.23716386765766415,2.1089059677004878,1.7997213919301722,202.00928267394778
2.342882656914422,0.26623666555845704,1.8104093257975078,0.2233126258852459,2.1225460926681246,1.8020395001884255,203.4290919905251
2.342882656914422,0.26623666555845704,1.8636566589091992,0.20704973265436472,2.138805450081849,1.8073119741472476,205.09629206888164
2.342882656914422,0.26623666555845704,1.9169039920208906,0.18797078507424456,2.158234024585091,1.8161858304851284,207.0518695952921
2.342882656914422,0.26623666555845704,1.970151325132582,0.16549500018520963,2.181641965787865,1.829594655516931,209.3542086507403
2.342882656914422,0.26623666555845704,2.0233986582442736,0.13871944070564585,2.2103173590640686,1.848993740296544,212.0932577609801
2.342882656914422,0.26623666555845704,2.076645991355965,-0.2643318843507855,2.8241855598846413,2.478873734027917,250.32055847154925
2.342882656914422,0.26623666555845704,2.1298933244676563,-0.2261976876215885,2.7435846196133453,2.388926380930262,247.21494523350987
2.342882656914422,0.26623666555845704,2.1831406575793477,-0.16892599542326583,2.634468415012263,2.2683142414018804,242.23365891684182
2.342882656914422,0.31948399867014843,0.0,0.06596900299215261,2.27915558606668,2.288998028245704,216.79549690419475
2.342882656914422,0.31948399867014843,0.05324733311169141,0.07953948204611837,2.2638010829231345,2.2678010859128817,215.40209984634615
2.342882656914422,0.31948399867014843,0.10649466622338281,0.09280929127484211,2.249041698269805,2.2469193944018437,214.03740209961094
2.342882656914422,0.31948399867014843,0.15974199933507421,0.1057590415395663,2.2348708485503304,2.2263407979814476,212.7038669714806
2.342882656914422,0.31948399867014843,0.21298933244676563,0.11836883053289525,2.2212835512165845,2.20605580833354,211.40395780147648
2.342882656914422,0.31948399867014843,0.26623666555845704,0.13061821791449815,2.208276396412159,2.1860575680377816,210.1401429120562
2.342882656914422,0.31948399867014843,0.31948399867014843,0.1424861948254224,2.1958475276833975,2.1663418266178898,208.91490115442062
2.342882656914422,0.31948399867014843,0.37273133178183987,0.15395114688376393,2.183996632875305,2.1469069304284973,207.73072816197384
2.342882656914422,0.31948399867014843,0.42597866489353126,0.16499080970369864,2.1727249463964453,2.127753827713016,206.59014342957232
2.342882656914422,0.31948399867014843,0.47922599800522264,0.17558221587851236,2.1620352641317773,2.108886090294564,205.49569834493414
2.342882656914422,0.31948399867014843,0.5324733311169141,0.1857016322406578,2.1519319724470107,2.0903099535781675,204.44998531094748
2.342882656914422,0.31948399867014843,0.5857206642286055,0.19532448603298647,2.142421092968121,2.072034376845806,203.4556481142446
2.342882656914422,0.31948399867014843,0.6389679973402969,0.20442527839839666,2.1335103451460884,2.054071126230107,202.5153937177517
2.342882656914422,0.31948399867014843,0.6922153304519882,0.2129774833018151,2.125209229046504,2.0364348832752257,201.63200568412537
2.342882656914422,0.31948399867014843,0.7454626635636797,0.2209534296211423,2.117529131361246,2.0191433826620506,200.80835947484957
2.342882656914422,0.31948399867014843,0.7987099966753711,0.22832416365874153,2.110483458359993,2.0022175835282687,200.04743991872203
2.342882656914422,0.31948399867014843,0.8519573297870625,0.23505928870191933,2.104087800431242,1.9856818799061173,199.35236120693835
2.342882656914422,0.31948399867014843,0.9052046628987539,0.2411267774470852,2.098360134074949,1.969564357207403,198.72638985431212
2.342882656914422,0.31948399867014843,0.9584519960104453,0.2464927520413131,2.0933210687967962,1.9538971035129284,198.17297117400827
2.342882656914422,0.31948399867014843,1.0116993291221368,0.2511212250903672,2.088994148453831,1.9387165868215517,197.69575995529198
2.342882656914422,0.31948399867014843,1.0649466622338282,0.2549737931064406,2.0854062194069347,1.9240641125972398,197.29865622313505
2.342882656914422,0.31948399867014843,1.1181939953455196,0.25800927133208185,2.0825878816293217,1.909986380230852,196.98584721362514
2.342882656914422,0.31948399867014843,1.171441328457211,0.26018325540696025,2.0805740441155645,1.89653616286252,196.76185704749997
2.342882656914422,0.31948399867014843,1.2246886615689023,0.2614475905141845,2.079404613155341,1.883773143071395,196.63160606627434
2.342882656914422,0.31948399867014843,1.2779359946805937,0.2617497218373119,2.079125352221059,1.8717649482660943,196.600482474121
2.342882656914422,0.31948399867014843,1.331183327792285,0.26103189038212665,2.0797889668379956,1.8605884458059603,196.6744299000841
2.342882656914422,0.31948399867014843,1.3844306609039765,0.2592301239165723,2.0814564891855576,1.850331381492289,196.86005591287588
2.342882656914422,0.31948399867014843,1.437677994015668,0.2562729514223057,2.084199069102158,1.841094480217033,197.164768633521
2.342882656914422,0.31948399867014843,1.4909253271273595,0.2520797368004722,2.0881003269512486,1.8329941811264099,197.596951815211
2.342882656914422,0.31948399867014843,1.5441726602390509,0.24655847635298164,2.0932595003224104,1.8261662634753337,198.16619380971662
2.342882656914422,0.31948399867014843,1.5974199933507423,0.23960282181236878,2.0997957401389815,1.820770754440726,198.88359398653293
2.342882656914422,0.31948399867014843,1.6506673264624336,0.2310879524751176,2.1078541182189348,1.8169987353744836,199.76218376342075
2.342882656914422,0.31948399867014843,1.703914659574125,0.22086468000926818,2.117614266927165,1.8150820533451197,200.81752298053337
2.342882656914422,0.31948399867014843,1.7571619926858164,0.2087507335807933,2.129303223273848,1.8153076529532723,202.06857512694634
2.342882656914422,0.31948399867014843,1.8104093257975078,0.1945173373994367,2.14321529990719,1.8180395992238751,203.53904683284972
2.342882656914422,0.31948399867014843,1.8636566589091992,0.17786748377390976,2.159744364936381,1.8237546332650032,205.25954438717184
2.342882656914422,0.31948399867014843,1.9169039920208906,0.1583985161765416,2.179439593500932,1.833103241320933,207.27127060025427
2.342882656914422,0.31948399867014843,1.970151325132582,0.13553232900903772,2.2031097314145125,1.8470232939873883,209.63289462259843
2.342882656914422,0.31948399867014843,2.0233986582442736,0.10837026905973529,2.2320403539678475,1.8669757749365246,212.43478564398185
2.342882656914422,0.31948399867014843,2.076645991355965,-0.294512169131216,2.845735359118763,2.499736391414788,251.04560330018373
2.342882656914422,0.37273133178183987,0.0,0.045919175251395106,2.289787924627016,2.29664410089423,216.09927856251173
2.342882656914422,0.37273133178183987,0.05324733311169141,0.05933757842513025,2.2748673724928588,2.2757948875368936,214.70907904581426
2.342882656914422,0.37273133178183987,0.10649466622338281,0.07244901728463267,2.260529723695124,2.2552431726071163,213.34890993725972
2.342882656914422,0.37273133178183987,0.15974199933507421,0.0852339710124996,2.246769169642164,2.2349782332882002,212.0212175630502
2.342882656914422,0.37273133178183987,0.21298933244676563,0.09767241172618715,2.233581469669224,2.214991976750836,210.72844998150416
2.342882656914422,0.37273133178183987,0.26623666555845704,0.1097437793850785,2.220963922601797,2.195278904815317,209.47306193492346
2.342882656914422,0.37273133178183987,0.31948399867014843,0.12142695080321284,2.208915348004127,2.1758360919480335,208.25752044067445
2.342882656914422,0.37273133178183987,0.37273133178183987,0.1327002019074788,2.1974360781266205,2.156663177711122,207.08431113095745
2.342882656914422,0.37273133178183987,0.42597866489353126,0.1435411623110646,2.186527961624956,2.137762374876801,205.9559454563197
2.342882656914422,0.37273133178183987,0.47922599800522264,0.15392676117047946,2.1761943802449752,2.119138494585092,204.87496887677094
2.342882656914422,0.37273133178183987,0.5324733311169141,0.1638331631591014,2.1664402798537687,2.1007989901679562,203.84397017705655
2.342882656914422,0.37273133178183987,0.5857206642286055,0.17323569321237745,2.1572722174552665,2.082754021591185,202.86559205993584
2.342882656914422,0.37273133178183987,0.6389679973402969,0.1821087484632654,2.148698426170471,2.0650165428898695,201.94254319395546
2.342882656914422,0.37273133178183987,0.6922153304519882,0.19042569550095043,2.1407289006050574,2.0476024155163963,201.0776119223701
2.342882656914422,0.37273133178183987,0.7454626635636797,0.19815875069484348,2.133375505597303,2.0305305512053806,200.2736818779563
2.342882656914422,0.37273133178183987,0.7987099966753711,0.20527884084764955,2.1266521120714432,2.013823088832774,199.53374979847848
2.342882656914422,0.37273133178183987,0.8519573297870625,0.21175544081199882,2.1205747646663373,1.9975056108582958,198.86094590175853
2.342882656914422,0.37273133178183987,0.9052046628987539,0.21755638388812473,2.1151618870362228,1.9816074063701448,198.25855726265476
2.342882656914422,0.37273133178183987,0.9584519960104453,0.22264763975823743,2.110434532325513,1.9661617896068737,197.73005474350353
2.342882656914422,0.37273133178183987,1.0116993291221368,0.22699305330084438,2.106416688442208,1.9512064852653475,197.2791241733398
2.342882656914422,0.37273133178183987,1.0649466622338282,0.23055403574548522,2.1031356505905814,1.936784095134772,196.9097026629362
2.342882656914422,0.37273133178183987,1.1181939953455196,0.23328919707956583,2.1006224773598174,1.9229426649406596,196.62602120111399
2.342882656914422,0.37273133178183987,1.171441328457211,0.2351539051253691,2.0989125519221234,1.9097363762039672,196.43265503079323
2.342882656914422,0.37273133178183987,1.2246886615689023,0.23609975184638046,2.0980462772018176,1.8972263961137794,196.3345837925433
2.342882656914422,0.37273133178183987,1.2779359946805937,0.23607390057798988,2.098069944196207,1.885481929933263,196.33726411255861
2.342882656914422,0.37273133178183987,1.331183327792285,0.23501827801084862,2.099036827452741,1.8745815369479073,196.44671829978486
2.342882656914422,0.37273133178183987,1.3844306609039765,0.23286856030341313,2.101008583406204,1.864614795023822,196.66964426040505
2.342882656914422,0.37273133178183987,1.437677994015668,0.22955288108349756,2.1040570597147323,1.8556844347006511,197.0135538924926
2.342882656914422,0.37273133178183987,1.4909253271273595,0.22499015600702482,2.1082666733574165,1.847909118459496,197.48695051644484
2.342882656914422,0.37273133178183987,1.5441726602390509,0.21908786654412352,2.1137375931901627,1.8414271265330715,198.09956106316895
2.342882656914422,0.37273133178183987,1.5974199933507423,0.211739061518513,2.120590088727512,1.836401349001956,198.86264709216127
2.342882656914422,0.37273133178183987,1.6506673264624336,0.2028181941007444,2.1289706178769636,1.833026215003151,199.78943267127903
2.342882656914422,0.37273133178183987,1.703914659574125,0.19217516693296915,2.1390605934291247,1.8315375912003495,200.89571141461846
2.342882656914422,0.37273133178183987,1.7571619926858164,0.17962651190426146,2.1510894367328484,1.8322274113210704,202.20073911607352
2.342882656914422,0.37273133178183987,1.8104093257975078,0.16494177354397793,2.165354812907364,1.8354661993193155,203.728603177985
2.342882656914422,0.37273133178183987,1.8636566589091992,0.14782140510151176,2.182255583255687,1.841739520700914,205.51043381281866
2.342882656914422,0.37273133178183987,1.9169039920208906,0.1278585688639777,2.2023488966919276,1.8517107850731258,207.58820841473965
2.342882656914422,0.37273133178183987,1.970151325132582,0.10446755665777797,2.226457399604751,1.8663385937673427,210.0218537946316
2.342882656914422,0.37273133178183987,2.0233986582442736,0.07673409248093054,2.2558939155286724,1.887121560849367,212.90405254014541
2.342882656914422,0.37273133178183987,2.076645991355965,0.04304785944417421,2.2930142456736737,1.916698176029691,216.3964875845288
2.342882656914422,0.37273133178183987,2.1298933244676563,-0.2852831778010041,2.7839457642190926,2.4274454869018864,248.43360327035143
2.342882656914422,0.42597866489353126,0.0,0.025708651027592087,2.301622702207644,2.3054686999453446,215.3952488890706
2.342882656914422,0.42597866489353126,0.05324733311169141,0.038972967181871335,2.2871148641387142,2.28493624512574,214.01020099936548
2.342882656914422,0.42597866489353126,0.10649466622338281,0.05192359347545793,2.27317892871804,2.2646853552173174,212.65649078148226
2.342882656914422,0.42597866489353126,0.15974199933507421,0.06454086893710778,2.259809861030706,2.244706728647272,211.33655036688768
2.342882656914422,0.42597866489353126,0.21298933244676563,0.0768046303467986,2.247004160165265,2.2249936555463736,210.05281529635502
2.342882656914422,0.42597866489353126,0.26623666555845704,0.08869418647984814,2.234759831789431,2.205541984901815,208.80772952582782
2.342882656914422,0.42597866489353126,0.31948399867014843,0.10018828619592103,2.223076370927912,2.186350105643616,207.60375111518465
2.342882656914422,0.42597866489353126,0.37273133178183987,0.11126507953665489,2.211954755850236,2.167418942670135,206.44335870632005
2.342882656914422,0.42597866489353126,0.42597866489353126,0.12190207092363595,2.201397454064582,2.1487519689488637,205.3290589032075
2.342882656914422,0.42597866489353126,0.47922599800522264,0.13207606344070333,2.1914084415582487,2.1303552350260704,204.26339467597796
2.342882656914422,0.42597866489353126,0.5324733311169141,0.14176309304424745,2.1819932366317714,2.112237417549498,203.2489549244017
2.342882656914422,0.42597866489353126,0.5857206642286055,0.15093835136332848,2.173158949949291,2.094409888760109,202.28838535420277
2.342882656914422,0.42597866489353126,0.6389679973402969,0.15957609550793544,2.1649143527855004,2.0768868093545407,201.3844008429912
2.342882656914422,0.42597866489353126,0.6922153304519882,0.16764954301435203,2.157269965908703,2.0596852476854757,200.53979950372724
2.342882656914422,0.42597866489353126,0.7454626635636797,0.17513074966014897,2.1502381721258104,2.042825328974838,199.75747869277936
2.342882656914422,0.42597866489353126,0.7987099966753711,0.18199046739323166,2.1438333562665903,2.026330419113346,199.040453260818
2.342882656914422,0.42597866489353126,0.8519573297870625,0.18819797898185991,2.1380720773517883,2.0102273487625175,198.39187641056088
2.342882656914422,0.42597866489353126,0.9052046628987539,0.19372090516474127,2.1329732789447546,1.9945466849431739,197.81506361075873
2.342882656914422,0.42597866489353126,0.9584519960104453,0.1985249789998144,2.128558545328754,1.9793230591996653,197.31352012757316
2.342882656914422,0.42597866489353126,1.0116993291221368,0.2025737806725944,2.1248524133248496,1.9645955639285841,196.89097288166232
2.342882656914422,0.42597866489353126,1.0649466622338282,0.20582842411373262,2.1218827524699364,1.9504082317818032,196.55140753599474
2.342882656914422,0.42597866489353126,1.1181939953455196,0.20824718417147245,2.11968123020828,1.9368106175220026,196.2991119843579
2.342882656914422,0.42597866489353126,1.171441328457211,0.20978504952146806,2.1182838841462512,1.9238585078080208,196.13872777339702
2.342882656914422,0.42597866489353126,1.2246886615689023,0.21039318152692435,2.1177318309323367,1.9116147928376757,196.07531149460448
2.342882656914422,0.42597866489353126,1.2779359946805937,0.2100182522263433,2.1180721519489993,1.900150545677102,196.1144088932173
2.342882656914422,0.42597866489353126,1.331183327792285,0.2086016245014263,2.119359011289446,1.889546372168544,196.2621454618576
2.342882656914422,0.42597866489353126,1.3844306609039765,0.20607832260163492,2.1216550839125996,1.8798941192513279,196.5253387814889
2.342882656914422,0.42597866489353126,1.437677994015668,0.20237571891101003,2.1250334054496096,1.8712990667843667,196.9116401094161
2.342882656914422,0.42597866489353126,1.4909253271273595,0.19741182861667492,2.1295798066309035,1.8638827849395343,197.42971614186968
2.342882656914422,0.42597866489353126,1.5441726602390509,0.19109305002109853,2.1353961763826343,1.8577869287473583,198.0894872735841
2.342882656914422,0.42597866489353126,1.5974199933507423,0.18331110068905918,2.142604929186482,1.8531783862915086,198.90244742407495
2.342882656914422,0.42597866489353126,1.6506673264624336,0.17393875259658442,2.1513552731457803,1.8502564398695487,199.88210517843703
2.342882656914422,0.42597866489353126,1.703914659574125,0.16282371259822004,2.161832260968657,1.8492630227911344,201.04461160949396
2.342882656914422,0.42597866489353126,1.7571619926858164,0.1497795246254286,2.1742703119263354,1.8504979277001996,202.4096869749682
2.342882656914422,0.42597866489353126,1.8104093257975078,0.13457146188570507,2.188974257684672,1.8543423147502591,204.0020489095594
2.342882656914422,0.42597866489353126,1.8636566589091992,0.11689350103251837,2.206353786808327,1.8612969481593726,205.8537313767782
2.342882656914422,0.42597866489353126,1.9169039920208906,0.09632825877238269,2.2269835034209775,1.8720484982000176,208.00810218099215
2.342882656914422,0.42597866489353126,2.0233986582442736,0.043770597889760406,2.2819263920303925,1.9095070564889693,213.50885929668405
2.342882656914422,0.42597866489353126,2.076645991355965,0.009126128026210661,2.320109956640959,1.9405911540753145,217.12423055389084
2.342882656914422,0.42597866489353126,2.1298933244676563,-0.3115407642168076,2.798835356169291,2.4409265739848394,248.69287708818175
2.342882656914422,0.47922599800522264,0.0,0.0053499937943517475,2.3146269801645243,2.315429809812489,214.6860823038765
2.342882656914422,0.47922599800522264,0.05324733311169141,0.018457722272149674,2.3005115154665727,2.295184543291515,213.30808571675294
2.342882656914422,0.47922599800522264,0.10649466622338281,0.031244603457924028,2.286958191896523,2.2752067505085907,211.96271405128587
2.342882656914422,0.47922599800522264,0.15974199933507421,0.04369082765655469,2.273962740945537,2.2554885322015594,210.65238787172885
2.342882656914422,0.47922599800522264,0.21298933244676563,0.055776086116776834,2.261522394713355,2.2360245433677646,209.37953285037275
2.342882656914422,0.47922599800522264,0.26623666555845704,0.06747954420635965,2.249635860432984,2.2168119639792776,208.1465848802003
2.342882656914422,0.47922599800522264,0.31948399867014843,0.07877980817029025,2.238303305606575,2.197850484099583,206.9559959129967
2.342882656914422,0.47922599800522264,0.37273133178183987,0.08965488466038138,2.2275263545906716,2.1791423043400893,205.81024062719786
2.342882656914422,0.47922599800522264,0.42597866489353126,0.1000821321386015,2.2173080975800596,2.1606921527541716,204.71182403643297
2.342882656914422,0.47922599800522264,0.47922599800522264,0.11003820314034898,2.207653113105393,2.1425073194909343,203.66329015975452
2.342882656914422,0.47922599800522264,0.5324733311169141,0.11949897624621757,2.198567505386485,2.124597710828646,202.66723188907108
2.342882656914422,0.47922599800522264,0.5857206642286055,0.12843947641156825,2.190058958175356,2.10697592457992,201.72630220785936
2.342882656914422,0.47922599800522264,0.6389679973402969,0.1368337820629268,2.1821368070996714,2.0896573493320676,200.8432269400271
2.342882656914422,0.47922599800522264,0.6922153304519882,0.14465491706243946,2.174812132995484,2.072660290574871,200.02081923978668
2.342882656914422,0.47922599800522264,0.7454626635636797,0.15187472524203233,2.168097879326734,2.0560061275054218,199.26199607428302
2.342882656914422,0.47922599800522264,0.7987099966753711,0.15846372470496234,2.1620089975671384,2.039719505231973,198.569797003611
2.342882656914422,0.47922599800522264,0.8519573297870625,0.16439093843691469,2.1565626254211843,2.02382856828392,197.94740563089792
2.342882656914422,0.47922599800522264,0.9052046628987539,0.1696236969196581,2.1517783040598477,2.0083652428582646,197.39817418354914
2.342882656914422,0.47922599800522264,0.9584519960104453,0.17412740732601947,2.147678242248212,1.9933655772109364,196.92565180241093
2.342882656914422,0.47922599800522264,1.0116993291221368,0.17786528240018898,2.144287637494614,1.9788701522002006,196.53361726843596
2.342882656914422,0.47922599800522264,1.0649466622338282,0.18079802014021062,2.1416350673682305,1.9649245774455164,196.22611710014317
2.342882656914422,0.47922599800522264,1.1181939953455196,0.18288342272353061,2.139752968222881,1.9515800932266936,196.00751023141572
2.342882656914422,0.47922599800522264,1.171441328457211,0.1840759394079848,2.1386782241893183,1.938894304619456,195.88252085688183
